deviceID,batteryVoltage,timestamp
10,-1.45,1799
10,-1.67,1800
10,-1.88,1801
10,-2.1,1802
10,-2.31,1803
10,-2.53,1804
10,-2.75,1805
10,-2.96,1806
10,-3.18,1807
10,-3.4,1808
10,-3.61,1809
10,-3.83,1810
10,-4.04,1811
10,-4.26,1812
10,-3.84,1813
10,-4.06,1814
10,-3.64,1815
10,-3.23,1816
10,-2.81,1817
10,-3.03,1818
10,-3.24,1819
10,-3.46,1820
10,-3.68,1821
10,-3.26,1822
10,-3.48,1823
10,-3.69,1824
10,-3.28,1825
10,-3.49,1826
10,-3.71,1827
10,-3.92,1828
10,-4.14,1829
10,-4.36,1830
10,-4.57,1831
10,-4.79,1832
10,-5.01,1833
10,-4.59,1834
10,-4.17,1835
10,-4.39,1836
10,-4.61,1837
10,-4.19,1838
10,-3.77,1839
10,-3.99,1840
10,-4.21,1841
10,-4.42,1842
10,-4.64,1843
10,-4.85,1844
10,-5.07,1845
10,-4.65,1846
10,-4.87,1847
10,-5.09,1848
10,-5.3,1849
10,-5.52,1850
10,-5.73,1851
10,-5.32,1852
10,-4.9,1853
10,-5.12,1854
10,-5.33,1855
10,-4.92,1856
10,-5.13,1857
10,-5.35,1858
10,-5.57,1859
10,-5.78,1860
10,-6.0,1861
10,-5.58,1862
10,-5.17,1863
10,-5.38,1864
10,-5.6,1865
10,-5.82,1866
10,-6.03,1867
10,-5.62,1868
10,-5.83,1869
10,-6.05,1870
10,-6.26,1871
10,-5.85,1872
10,-5.43,1873
10,-5.65,1874
10,-5.23,1875
10,-4.82,1876
10,-5.03,1877
10,-5.25,1878
10,-5.46,1879
10,-5.05,1880
10,-5.26,1881
10,-5.48,1882
10,-5.7,1883
10,-5.28,1884
10,-4.86,1885
10,-4.45,1886
10,-4.66,1887
10,-4.88,1888
10,-5.1,1889
10,-4.68,1890
10,-4.9,1891
10,-5.11,1892
10,-5.33,1893
10,-5.54,1894
10,-5.13,1895
10,-5.34,1896
10,-4.93,1897
10,-4.51,1898
10,-4.1,1899
10,-4.31,1900
10,-4.53,1901
10,-4.11,1902
10,-4.33,1903
10,-4.54,1904
10,-4.13,1905
10,-3.71,1906
10,-3.93,1907
10,-4.14,1908
10,-3.73,1909
10,-3.94,1910
10,-4.16,1911
10,-4.38,1912
10,-3.96,1913
10,-4.18,1914
10,-4.39,1915
10,-4.61,1916
10,-4.83,1917
10,-4.41,1918
10,-4.63,1919
10,-4.21,1920
10,-4.43,1921
10,-4.64,1922
10,-4.23,1923
10,-3.81,1924
10,-3.39,1925
10,-3.61,1926
10,-3.83,1927
10,-4.04,1928
10,-4.26,1929
10,-4.47,1930
10,-4.69,1931
10,-4.27,1932
10,-3.86,1933
10,-4.07,1934
10,-4.29,1935
10,-3.87,1936
10,-4.09,1937
10,-4.31,1938
10,-4.52,1939
10,-4.74,1940
10,-4.95,1941
10,-5.17,1942
10,-5.39,1943
10,-5.6,1944
10,-5.82,1945
10,-6.04,1946
10,-6.25,1947
10,-6.47,1948
10,-6.68,1949
10,-6.9,1950
10,-7.12,1951
10,-7.33,1952
10,-7.55,1953
10,-7.76,1954
10,-7.98,1955
10,-7.56,1956
10,-7.15,1957
10,-7.36,1958
10,-7.58,1959
10,-7.8,1960
10,-8.01,1961
10,-8.23,1962
10,-8.45,1963
10,-8.66,1964
10,-8.88,1965
10,-9.09,1966
10,-9.31,1967
10,-9.53,1968
10,-9.74,1969
10,-9.96,1970
10,-9.54,1971
10,-9.76,1972
10,-9.97,1973
10,-9.56,1974
10,-9.77,1975
10,-9.99,1976
10,-10.21,1977
10,-9.79,1978
10,-10.01,1979
10,-10.22,1980
10,-9.81,1981
10,-10.02,1982
10,-10.24,1983
10,-10.46,1984
10,-10.67,1985
10,-10.89,1986
10,-10.47,1987
10,-10.69,1988
10,-10.9,1989
10,-11.12,1990
10,-10.7,1991
10,-10.92,1992
10,-11.14,1993
10,-11.35,1994
10,-11.57,1995
10,-11.15,1996
10,-11.37,1997
10,-11.58,1998
10,-11.17,1999
10,-11.38,2000
10,-10.97,2001
10,-11.18,2002
10,-11.4,2003
10,-11.62,2004
10,-11.2,2005
10,-10.78,2006
10,-11.0,2007
10,-11.22,2008
10,-11.43,2009
10,-11.65,2010
10,-11.23,2011
10,-11.45,2012
10,-11.67,2013
10,-11.25,2014
10,-11.47,2015
10,-11.68,2016
10,-11.9,2017
10,-12.11,2018
10,0,2019
10,0.38,2020
10,0.71,2021
10,1.03,2022
10,1.04,2023
10,1.26,2024
10,1.16,2025
10,1.55,2026
10,1.03,2027
10,0.96,2028
10,0.81,2029
10,0.23,2030
10,0,2031
10,0.33,2032
10,0.14,2033
10,0,2034
10,0.28,2035
10,0,2036
10,0.32,2037
10,0.4,2038
10,0,2039
10,0,2040
10,0,2041
10,0,2042
10,0,2043
10,0,2044
10,0.01,2045
10,0,2046
10,0.33,2047
10,0.77,2048
10,0.18,2049
10,0,2050
10,0.45,2051
10,0.76,2052
10,1.08,2053
10,1.35,2054
10,0.65,2055
10,0.74,2056
10,1.02,2057
10,0.81,2058
10,0.31,2059
10,0.5,2060
10,0.96,2061
10,0.84,2062
10,1.0,2063
10,1.26,2064
10,1.03,2065
10,1.26,2066
10,0.96,2067
10,1.1,2068
10,1.44,2069
10,0.94,2070
10,0.26,2071
10,0.7,2072
10,0.07,2073
10,0,2074
10,0.42,2075
10,0.87,2076
10,0.76,2077
10,0.37,2078
10,0.81,2079
10,0.8,2080
10,0.32,2081
10,0.29,2082
10,0,2083
10,0,2084
10,0,2085
10,0,2086
10,0.11,2087
10,0,2088
10,0.2,2089
10,0,2090
10,0,2091
10,0.17,2092
10,0,2093
10,0.35,2094
10,0.42,2095
10,0,2096
10,0,2097
10,0.44,2098
10,0.81,2099
10,0.48,2100
10,0.61,2101
10,0.65,2102
10,0.62,2103
10,0.74,2104
10,0.38,2105
10,0,2106
10,0,2107
10,0,2108
10,0,2109
10,0,2110
10,0,2111
10,0,2112
10,0,2113
10,0.13,2114
10,0.27,2115
10,0,2116
10,0.14,2117
10,0.18,2118
10,0.55,2119
10,0.34,2120
10,0,2121
10,0,2122
10,0,2123
10,0.28,2124
10,0.64,2125
10,0.98,2126
10,1.2,2127
10,0.8,2128
10,0.18,2129
10,0,2130
10,0.05,2131
10,0,2132
10,0.09,2133
10,0.09,2134
10,0.34,2135
10,0.03,2136
10,0.42,2137
10,0.55,2138
10,0.01,2139
10,0.4,2140
10,0,2141
10,0,2142
10,0,2143
10,0.46,2144
10,0.09,2145
10,0.07,2146
10,0,2147
10,0,2148
10,0,2149
10,0,2150
10,0.21,2151
10,0,2152
10,0,2153
10,0.42,2154
10,0.63,2155
10,0.17,2156
10,0,2157
10,0,2158
10,0,2159
10,0,2160
10,0,2161
10,0.33,2162
10,0.66,2163
10,0.46,2164
10,0.05,2165
10,0,2166
10,0.07,2167
10,0,2168
10,0.22,2169
10,0.25,2170
10,0,2171
10,0,2172
10,0.4,2173
10,0.03,2174
10,0.41,2175
10,0.85,2176
10,0.87,2177
10,1.12,2178
10,0.39,2179
10,0.47,2180
10,0.56,2181
10,1.02,2182
10,1.27,2183
10,1.06,2184
10,1.05,2185
10,1.18,2186
10,0.53,2187
10,0.57,2188
10,0,2189
10,0,2190
10,0,2191
10,0,2192
10,0,2193
10,0.16,2194
10,0,2195
10,0.26,2196
10,0,2197
10,0,2198
10,0,2199
10,0,2200
10,0,2201
10,0,2202
10,0,2203
10,0.29,2204
10,0,2205
10,0,2206
10,0.42,2207
10,0.68,2208
10,0.14,2209
10,0.39,2210
10,0.03,2211
10,0.22,2212
10,0.35,2213
10,0,2214
10,0,2215
10,0,2216
10,0,2217
10,0.01,2218
10,0,2219
10,0,2220
10,0,2221
10,0,2222
10,0.08,2223
10,0,2224
10,0.33,2225
10,0.4,2226
10,0.48,2227
10,0,2228
10,0,2229
10,0,2230
10,0,2231
10,0,2232
10,0,2233
10,0,2234
10,0,2235
10,0.38,2236
10,0.74,2237
10,1.05,2238
10,1.48,2239
10,1.32,2240
10,1.31,2241
10,1.02,2242
10,0.99,2243
10,1.22,2244
10,0.52,2245
10,0.15,2246
10,0.61,2247
10,0.46,2248
10,0.78,2249
10,0.96,2250
10,1.02,2251
10,0.67,2252
10,0.83,2253
10,1.12,2254
10,1.1,2255
10,1.28,2256
10,1.58,2257
10,1.79,2258
10,1.18,2259
10,1.18,2260
10,1.45,2261
10,1.01,2262
10,1.26,2263
10,1.28,2264
10,1.0,2265
10,0.59,2266
10,0.95,2267
10,0.48,2268
10,0.22,2269
10,0,2270
10,0,2271
10,0.11,2272
10,0,2273
10,0,2274
10,0.14,2275
10,0.52,2276
10,0.83,2277
10,0.65,2278
10,0.66,2279
10,0.88,2280
10,0.92,2281
10,0.72,2282
10,0.99,2283
10,0.59,2284
10,0,2285
10,0,2286
10,0,2287
10,0.03,2288
10,0,2289
10,0,2290
10,0.45,2291
10,0,2292
10,0,2293
10,0,2294
10,0,2295
10,0.23,2296
10,0,2297
10,0.33,2298
10,0.52,2299
10,0.5,2300
10,0.2,2301
10,0.43,2302
10,0.08,2303
10,0.09,2304
10,0,2305
10,0,2306
10,0.38,2307
10,0.67,2308
10,0.53,2309
10,0.74,2310
10,0.06,2311
10,0,2312
10,0.07,2313
10,0,2314
10,0.2,2315
10,0,2316
10,0.46,2317
10,0,2318
10,0,2319
10,0,2320
10,0.0,2321
10,0,2322
10,0.01,2323
10,0.37,2324
10,0.4,2325
10,0,2326
10,0,2327
10,0,2328
10,0.06,2329
10,0,2330
10,0.33,2331
10,0.07,2332
10,0.41,2333
10,0,2334
10,0,2335
10,0.2,2336
10,0.39,2337
10,0.24,2338
10,0,2339
10,0,2340
10,0,2341
10,0,2342
10,0,2343
10,0,2344
10,0,2345
10,0,2346
10,0,2347
10,0,2348
10,0,2349
10,0.4,2350
10,0.35,2351
10,0.21,2352
10,0,2353
10,0,2354
10,0.0,2355
10,0,2356
10,0.14,2357
10,0.04,2358
10,0.23,2359
10,0,2360
10,0,2361
10,0,2362
10,0,2363
10,0,2364
10,0,2365
10,0,2366
10,0.42,2367
10,0.11,2368
10,0.21,2369
10,0.16,2370
10,0,2371
10,0.4,2372
10,0.76,2373
10,0.35,2374
10,0,2375
10,0,2376
10,0.35,2377
10,0.24,2378
10,0.29,2379
10,0.35,2380
10,0,2381
10,0,2382
10,0.29,2383
10,0,2384
10,0.13,2385
10,0,2386
10,0,2387
10,0.22,2388
10,0.45,2389
10,0,2390
10,0.16,2391
10,0,2392
10,0.2,2393
10,0.04,2394
10,0,2395
10,0.37,2396
10,0.54,2397
10,0.8,2398
10,0.21,2399
10,0.21,2400
10,0,2401
10,0.08,2402
10,0,2403
10,0.39,2404
10,0,2405
10,0.16,2406
10,0.42,2407
10,0.07,2408
10,0,2409
10,0,2410
10,0,2411
10,0,2412
10,0,2413
10,0,2414
10,0.32,2415
10,0.34,2416
10,0.45,2417
10,0.42,2418
10,0.44,2419
10,0.4,2420
10,0.45,2421
10,0.37,2422
10,0.23,2423
10,0.16,2424
10,0.1,2425
10,0.17,2426
10,0.21,2427
10,0.35,2428
10,0.34,2429
10,0.34,2430
10,0.36,2431
10,0.49,2432
10,0.48,2433
10,0.49,2434
10,0.52,2435
10,0.62,2436
10,0.63,2437
10,0.6,2438
10,0.57,2439
10,0.71,2440
10,0.83,2441
10,0.81,2442
10,0.72,2443
10,0.67,2444
10,0.59,2445
10,0.7,2446
10,0.55,2447
10,0.53,2448
10,0.51,2449
10,0.45,2450
10,0.42,2451
10,0.45,2452
10,0.34,2453
10,0.2,2454
10,0.34,2455
10,0.35,2456
10,0.26,2457
10,0.32,2458
10,0.23,2459
10,0.27,2460
10,0.34,2461
10,0.33,2462
10,0.35,2463
10,0.44,2464
10,0.42,2465
10,0.53,2466
10,0.39,2467
10,0.42,2468
10,0.54,2469
10,0.56,2470
10,0.64,2471
10,0.62,2472
10,0.56,2473
10,0.46,2474
10,0.52,2475
10,0.56,2476
10,0.44,2477
10,0.35,2478
10,0.35,2479
10,0.28,2480
10,0.2,2481
10,0.27,2482
10,0.18,2483
10,0.1,2484
10,0.03,2485
10,0.17,2486
10,0.27,2487
10,0.21,2488
10,0.2,2489
10,0.18,2490
10,0.06,2491
10,0.12,2492
10,0.09,2493
10,-0.04,2494
10,-0.17,2495
10,-0.17,2496
10,-0.27,2497
10,-0.17,2498
10,-0.23,2499
10,-0.1,2500
10,-0.05,2501
10,-0.07,2502
10,-0.15,2503
10,-0.0,2504
10,-0.02,2505
10,-0.13,2506
10,-0.02,2507
10,0.11,2508
10,0.01,2509
10,-0.12,2510
10,-0.26,2511
10,-0.26,2512
10,-0.16,2513
10,-0.02,2514
10,0.06,2515
10,0.07,2516
10,0.16,2517
10,0.11,2518
10,0.07,2519
10,0.07,2520
10,0.03,2521
10,0.0,2522
10,0.14,2523
10,0.26,2524
10,0.23,2525
10,0.18,2526
10,0.18,2527
10,0.09,2528
10,0.13,2529
10,0.21,2530
10,0.18,2531
10,0.04,2532
10,0.12,2533
10,0.2,2534
10,0.11,2535
10,0.04,2536
10,0.16,2537
10,0.1,2538
10,0.05,2539
10,0.14,2540
10,0.18,2541
10,0.04,2542
10,-0.04,2543
10,-0.11,2544
10,-0.03,2545
10,-0.14,2546
10,-0.16,2547
10,-0.24,2548
10,-0.29,2549
10,-0.19,2550
10,-0.1,2551
10,-0.21,2552
10,-0.27,2553
10,-0.36,2554
10,-0.29,2555
10,-0.21,2556
10,-0.09,2557
10,-0.03,2558
10,0.06,2559
10,0.15,2560
10,0.28,2561
10,0.37,2562
10,0.5,2563
10,0.48,2564
10,0.62,2565
10,0.71,2566
10,0.83,2567
10,0.78,2568
10,0.69,2569
10,0.61,2570
10,0.7,2571
10,0.75,2572
10,0.8,2573
10,0.92,2574
10,0.83,2575
10,0.8,2576
10,0.8,2577
10,0.7,2578
10,0.69,2579
10,0.65,2580
10,0.53,2581
10,0.46,2582
10,0.41,2583
10,0.35,2584
10,0.3,2585
10,0.32,2586
10,0.35,2587
10,0.22,2588
10,0.19,2589
10,0.32,2590
10,0.45,2591
10,0.55,2592
10,0.46,2593
10,0.41,2594
10,0.46,2595
10,0.48,2596
10,0.61,2597
10,0.74,2598
10,0.81,2599
10,0.9,2600
10,1.04,2601
10,1.15,2602
10,1.27,2603
10,1.41,2604
10,1.31,2605
10,1.26,2606
10,1.12,2607
10,1.14,2608
10,1.22,2609
10,1.22,2610
10,1.22,2611
10,1.33,2612
10,1.45,2613
10,1.6,2614
10,1.5,2615
10,1.45,2616
10,1.33,2617
10,1.2,2618
10,1.32,2619
10,1.23,2620
10,1.24,2621
10,1.23,2622
10,1.32,2623
10,1.3,2624
10,1.18,2625
10,1.23,2626
10,1.34,2627
10,1.45,2628
10,1.51,2629
10,1.39,2630
10,1.49,2631
10,1.36,2632
10,1.25,2633
10,1.35,2634
10,1.24,2635
10,1.17,2636
10,1.05,2637
10,0.98,2638
10,1.05,2639
10,1.0,2640
10,0.93,2641
10,0.85,2642
10,0.81,2643
10,0.84,2644
10,0.7,2645
10,0.72,2646
10,0.84,2647
10,0.9,2648
10,1.01,2649
10,0.89,2650
10,0.8,2651
10,0.91,2652
10,1.05,2653
10,0.97,2654
10,1.02,2655
10,1.06,2656
10,0.92,2657
10,0.9,2658
10,0.8,2659
10,0.66,2660
10,0.73,2661
10,0.59,2662
10,0.7,2663
10,0.8,2664
10,0.88,2665
10,0.8,2666
10,0.79,2667
10,0.85,2668
10,0.85,2669
10,0.77,2670
10,0.81,2671
10,0.78,2672
10,0.72,2673
10,0.59,2674
10,0.68,2675
10,0.73,2676
10,0.6,2677
10,0.66,2678
10,0.67,2679
10,0.63,2680
10,0.72,2681
10,0.61,2682
10,0.54,2683
10,0.66,2684
10,0.6,2685
10,0.73,2686
10,0.87,2687
10,0.74,2688
10,0.86,2689
10,1.0,2690
10,0.96,2691
10,1.1,2692
10,1.23,2693
10,1.31,2694
10,1.25,2695
10,1.22,2696
10,1.34,2697
10,1.34,2698
10,1.2,2699
10,1.22,2700
10,1.24,2701
10,1.22,2702
10,1.35,2703
10,1.4,2704
10,1.27,2705
10,1.18,2706
10,1.23,2707
10,1.19,2708
10,1.27,2709
10,1.33,2710
10,1.18,2711
10,1.19,2712
10,1.09,2713
10,0.99,2714
10,1.02,2715
10,1.17,2716
10,1.1,2717
10,1.16,2718
10,1.11,2719
10,1.11,2720
10,0.97,2721
10,0.89,2722
10,0.87,2723
10,0.82,2724
10,0.94,2725
10,0.89,2726
10,1.02,2727
10,0.96,2728
10,0.82,2729
10,0.67,2730
10,0.68,2731
10,0.55,2732
10,0.52,2733
10,0.51,2734
10,0.66,2735
10,0.73,2736
10,0.72,2737
10,0.64,2738
10,0.72,2739
10,0.66,2740
10,0.58,2741
10,0.61,2742
10,0.47,2743
10,0.52,2744
10,0.58,2745
10,0.54,2746
10,0.46,2747
10,0.59,2748
10,0.73,2749
10,0.62,2750
10,0.52,2751
10,0.63,2752
10,0.52,2753
10,0.41,2754
10,0.38,2755
10,0.45,2756
10,0.38,2757
10,0.47,2758
10,0.55,2759
10,0.52,2760
10,0.44,2761
10,0.42,2762
10,0.5,2763
10,0.44,2764
10,0.36,2765
10,0.49,2766
10,0.58,2767
10,0.48,2768
10,0.55,2769
10,0.66,2770
10,0.71,2771
10,0.63,2772
10,0.66,2773
10,0.53,2774
10,0.61,2775
10,0.66,2776
10,0.52,2777
10,0.39,2778
10,0.27,2779
10,0.22,2780
10,0.35,2781
10,0.35,2782
10,0.45,2783
10,0.5,2784
10,0.41,2785
10,0.34,2786
10,0.37,2787
10,0.28,2788
10,0.31,2789
10,0.43,2790
10,0.36,2791
10,0.51,2792
10,0.41,2793
10,0.3,2794
10,0.21,2795
10,0.12,2796
10,0.17,2797
10,0.31,2798
10,0.26,2799
10,0.24,2800
10,0.17,2801
10,0.03,2802
10,-0.05,2803
10,0.01,2804
10,-0.02,2805
10,0.02,2806
10,0.03,2807
10,0.1,2808
10,0.15,2809
10,0.03,2810
10,-0.08,2811
10,-0.16,2812
10,-0.2,2813
10,-0.33,2814
10,-0.45,2815
10,-0.44,2816
10,-0.49,2817
10,-0.34,2818
10,-0.48,2819
10,-0.52,2820
10,-0.38,2821
10,-0.45,2822
10,-0.5,2823
10,-0.35,2824
10,-0.43,2825
10,-0.53,2826
10,-0.6,2827
10,-0.63,2828
10,-0.67,2829
10,-0.75,2830
10,-0.82,2831
10,-0.71,2832
10,-0.76,2833
10,-0.63,2834
10,-0.62,2835
10,-0.64,2836
10,-0.64,2837
10,-0.53,2838
10,-0.64,2839
10,-0.5,2840
10,-0.56,2841
10,-0.44,2842
10,-0.37,2843
10,-0.23,2844
10,-0.24,2845
10,-0.12,2846
10,-0.18,2847
10,-0.23,2848
10,-0.21,2849
10,-0.12,2850
10,-0.19,2851
10,-0.19,2852
10,-0.17,2853
10,-0.16,2854
10,-0.14,2855
10,-0.06,2856
10,-0.06,2857
10,-0.06,2858
10,0.03,2859
10,-0.04,2860
10,-0.12,2861
10,-0.12,2862
10,-0.15,2863
10,-0.27,2864
10,-0.2,2865
10,-0.06,2866
10,-0.14,2867
10,-0.02,2868
10,0.04,2869
10,0.07,2870
10,0.16,2871
10,0.3,2872
10,0.28,2873
10,0.43,2874
10,0.46,2875
10,0.37,2876
10,0.3,2877
10,0.34,2878
10,0.23,2879
10,0.25,2880
10,0.3,2881
10,0.25,2882
10,0.31,2883
10,0.37,2884
10,0.39,2885
10,0.53,2886
10,0.51,2887
10,0.66,2888
10,0.69,2889
10,0.73,2890
10,0.61,2891
10,0.53,2892
10,0.57,2893
10,0.51,2894
10,0.63,2895
10,0.66,2896
10,0.51,2897
10,0.51,2898
10,0.37,2899
10,0.41,2900
10,0.27,2901
10,0.24,2902
10,0.28,2903
10,0.33,2904
10,0.41,2905
10,0.42,2906
10,0.56,2907
10,0.44,2908
10,0.37,2909
10,0.51,2910
10,0.5,2911
10,0.57,2912
10,0.47,2913
10,0.37,2914
10,0.42,2915
10,0.39,2916
10,0.32,2917
10,0.41,2918
10,0.5,2919
10,0.44,2920
10,0.33,2921
10,0.3,2922
10,0.35,2923
10,0.33,2924
10,0.4,2925
10,0.27,2926
10,0.28,2927
10,0.33,2928
10,0.42,2929
10,0.33,2930
10,0.35,2931
10,0.39,2932
10,0.29,2933
10,0.29,2934
10,0.21,2935
10,0.29,2936
10,0.31,2937
10,0.44,2938
10,0.37,2939
10,0.25,2940
10,0.15,2941
10,0.22,2942
10,0.27,2943
10,0.23,2944
10,0.11,2945
10,0.0,2946
10,0.1,2947
10,0.17,2948
10,0.11,2949
10,0.07,2950
10,0.12,2951
10,0.01,2952
10,0.01,2953
10,0.04,2954
10,0.01,2955
10,-0.13,2956
10,0.0,2957
10,0.05,2958
10,0.05,2959
10,0.03,2960
10,0.08,2961
10,0.04,2962
10,-0.1,2963
10,-0.09,2964
10,-0.12,2965
10,-0.08,2966
10,-0.21,2967
10,-0.21,2968
10,-0.35,2969
10,-0.38,2970
10,-0.43,2971
10,-0.34,2972
10,-0.47,2973
10,-0.37,2974
10,-0.49,2975
10,-0.63,2976
10,-0.68,2977
10,-0.76,2978
10,-0.81,2979
10,-0.9,2980
10,-0.93,2981
10,-0.83,2982
10,-0.87,2983
10,-0.74,2984
10,-0.69,2985
10,-0.82,2986
10,-0.87,2987
10,-0.96,2988
10,-0.97,2989
10,-0.87,2990
10,-0.78,2991
10,-0.69,2992
10,-0.84,2993
10,-0.82,2994
10,-0.71,2995
10,-0.83,2996
10,-0.78,2997
10,-0.84,2998
10,-0.85,2999
10,-0.95,3000
11,12.87,1
11,12.73,2
11,12.6,3
11,12.47,4
11,12.34,5
11,12.2,6
11,12.57,7
11,12.44,8
11,12.3,9
11,12.17,10
11,12.04,11
11,11.9,12
11,11.77,13
11,11.64,14
11,11.51,15
11,11.37,16
11,11.74,17
11,12.11,18
11,12.47,19
11,12.84,20
11,13.2,21
11,13.57,22
11,13.44,23
11,13.8,24
11,14.17,25
11,14.04,26
11,13.9,27
11,14.27,28
11,14.64,29
11,14.5,30
11,14.37,31
11,14.24,32
11,14.1,33
11,13.97,34
11,13.84,35
11,13.71,36
11,13.57,37
11,13.44,38
11,13.31,39
11,13.17,40
11,13.54,41
11,13.91,42
11,13.77,43
11,13.64,44
11,13.51,45
11,13.38,46
11,13.24,47
11,13.11,48
11,13.48,49
11,13.84,50
11,13.71,51
11,14.08,52
11,13.94,53
11,14.31,54
11,14.18,55
11,14.54,56
11,14.91,57
11,14.78,58
11,15.14,59
11,15.01,60
11,14.88,61
11,14.74,62
11,14.61,63
11,14.98,64
11,15.34,65
11,15.21,66
11,15.08,67
11,14.94,68
11,14.81,69
11,14.68,70
11,14.55,71
11,14.91,72
11,14.78,73
11,14.65,74
11,15.01,75
11,14.88,76
11,14.75,77
11,15.11,78
11,15.48,79
11,15.35,80
11,15.21,81
11,15.08,82
11,14.95,83
11,14.81,84
11,14.68,85
11,14.55,86
11,14.42,87
11,14.28,88
11,14.15,89
11,14.02,90
11,14.38,91
11,14.25,92
11,14.12,93
11,14.48,94
11,14.35,95
11,14.72,96
11,14.58,97
11,14.45,98
11,14.32,99
11,14.68,100
11,15.05,101
11,14.92,102
11,15.28,103
11,15.15,104
11,15.02,105
11,15.38,106
11,15.25,107
11,15.12,108
11,14.99,109
11,14.85,110
11,14.72,111
11,14.59,112
11,14.45,113
11,14.32,114
11,14.69,115
11,15.05,116
11,14.92,117
11,14.79,118
11,14.66,119
11,15.02,120
11,15.39,121
11,15.25,122
11,15.12,123
11,14.99,124
11,15.36,125
11,15.22,126
11,15.59,127
11,15.95,128
11,16.32,129
11,16.19,130
11,16.06,131
11,15.92,132
11,16.29,133
11,16.16,134
11,16.02,135
11,15.89,136
11,16.26,137
11,16.12,138
11,15.99,139
11,16.36,140
11,16.72,141
11,16.59,142
11,16.96,143
11,16.82,144
11,16.69,145
11,16.56,146
11,16.92,147
11,16.79,148
11,16.66,149
11,16.52,150
11,16.39,151
11,16.26,152
11,16.13,153
11,15.99,154
11,15.86,155
11,15.73,156
11,15.59,157
11,15.46,158
11,15.33,159
11,15.2,160
11,15.56,161
11,15.43,162
11,15.8,163
11,15.66,164
11,16.03,165
11,16.4,166
11,16.26,167
11,16.63,168
11,16.5,169
11,16.36,170
11,16.73,171
11,16.6,172
11,16.96,173
11,17.33,174
11,17.2,175
11,17.56,176
11,17.43,177
11,17.3,178
11,17.16,179
11,17.03,180
11,16.9,181
11,16.76,182
11,17.13,183
11,17.0,184
11,17.36,185
11,17.23,186
11,17.1,187
11,17.46,188
11,17.33,189
11,17.2,190
11,17.07,191
11,16.93,192
11,16.8,193
11,16.67,194
11,16.53,195
11,16.4,196
11,16.27,197
11,16.14,198
11,16.0,199
11,16.37,200
11,16.73,201
11,16.6,202
11,16.47,203
11,16.34,204
11,16.7,205
11,16.57,206
11,16.44,207
11,16.3,208
11,16.17,209
11,16.54,210
11,16.4,211
11,16.27,212
11,16.64,213
11,16.5,214
11,16.37,215
11,16.24,216
11,16.61,217
11,16.47,218
11,16.34,219
11,16.21,220
11,16.07,221
11,15.94,222
11,15.81,223
11,15.67,224
11,15.54,225
11,15.41,226
11,15.28,227
11,15.14,228
11,15.01,229
11,14.88,230
11,15.24,231
11,15.61,232
11,15.98,233
11,16.34,234
11,16.21,235
11,16.08,236
11,15.94,237
11,15.81,238
11,15.68,239
11,15.55,240
11,15.41,241
11,15.78,242
11,15.65,243
11,15.51,244
11,15.38,245
11,15.25,246
11,15.11,247
11,15.48,248
11,15.35,249
11,15.71,250
11,15.58,251
11,15.45,252
11,15.31,253
11,15.18,254
11,15.55,255
11,15.91,256
11,16.28,257
11,16.15,258
11,16.51,259
11,16.88,260
11,16.75,261
11,16.61,262
11,16.98,263
11,16.85,264
11,16.71,265
11,16.58,266
11,16.95,267
11,16.82,268
11,16.68,269
11,16.55,270
11,16.42,271
11,16.28,272
11,16.65,273
11,16.52,274
11,16.38,275
11,16.25,276
11,16.12,277
11,15.99,278
11,15.85,279
11,15.72,280
11,16.09,281
11,16.45,282
11,16.32,283
11,16.19,284
11,16.05,285
11,15.92,286
11,15.79,287
11,15.65,288
11,15.52,289
11,15.39,290
11,15.26,291
11,15.12,292
11,14.99,293
11,15.36,294
11,15.22,295
11,15.09,296
11,14.96,297
11,14.83,298
11,15.19,299
11,15.06,300
11,14.93,301
11,15.29,302
11,15.66,303
11,15.53,304
11,15.39,305
11,15.76,306
11,16.12,307
11,15.99,308
11,15.86,309
11,16.23,310
11,16.09,311
11,16.46,312
11,16.82,313
11,16.69,314
11,17.06,315
11,16.93,316
11,16.79,317
11,16.66,318
11,16.53,319
11,16.89,320
11,16.76,321
11,16.63,322
11,16.49,323
11,16.36,324
11,16.23,325
11,16.1,326
11,15.96,327
11,15.83,328
11,16.2,329
11,16.56,330
11,16.43,331
11,16.3,332
11,16.16,333
11,16.53,334
11,16.4,335
11,16.76,336
11,16.63,337
11,16.5,338
11,16.86,339
11,16.73,340
11,16.6,341
11,16.96,342
11,16.83,343
11,16.7,344
11,17.06,345
11,17.43,346
11,17.3,347
11,17.16,348
11,17.03,349
11,16.9,350
11,16.77,351
11,16.63,352
11,16.5,353
11,16.37,354
11,16.73,355
11,17.1,356
11,16.97,357
11,16.83,358
11,17.2,359
11,17.07,360
11,16.93,361
11,17.3,362
11,17.17,363
11,17.53,364
11,17.4,365
11,17.27,366
11,17.14,367
11,17.5,368
11,17.37,369
11,17.24,370
11,17.1,371
11,17.47,372
11,17.34,373
11,17.2,374
11,17.57,375
11,17.44,376
11,17.3,377
11,17.17,378
11,17.54,379
11,17.4,380
11,17.27,381
11,17.14,382
11,17.5,383
11,17.37,384
11,17.24,385
11,17.61,386
11,17.47,387
11,17.34,388
11,17.71,389
11,17.57,390
